value,title,imageUrl,category,color,tags
Option 1,Red Cotton,https://placehold.co/100x100/ff0000/fff?text=R,Fabric,Red,Cotton
Option 2,Blue Wool,,Fabric,Blue,Wool
Option 3,Red Silk,https://placehold.co/100x100/ff0000/fff?text=RS,Fabric,Red,Silk
Option 4,Green Linen,,Fabric,Green,Linen
Option 5,Navy Blend,,Blend,Navy,Cotton;Linen
Option 6,Charcoal Polyester,https://placehold.co/100x100/333333/fff?text=CP,Synthetic,Gray,Polyester
Option 7,Cream Silk-Wool,https://placehold.co/100x100/ffffcc/333?text=SW,Blend,Cream,Silk;Wool
Option 8,Orange Cotton,https://placehold.co/100x100/ff8800/fff?text=OC,Fabric,Orange,Cotton
Option 9,Black Denim,,Fabric,Black,Cotton;Polyester
Option 10,White Linen,,Fabric,White,Linen
